Date,Symbol,Open Forecast,Close Forecast
2025-02-13,TSLA,330.672782384647,335.729903618298
2025-02-14,TSLA,330.434719553207,335.868993442335
2025-02-15,TSLA,330.270558214667,335.389307999658
2025-02-16,TSLA,330.031563262382,336.134330065806
2025-02-17,TSLA,329.982440717944,335.913611546201
2025-02-13,CSCO,61.4985928625428,62.5273575005177
2025-02-14,CSCO,61.5078367827308,62.5099437462794
2025-02-15,CSCO,61.5207989313372,62.5213312145771
2025-02-16,CSCO,61.5444766387246,62.5187227973941
2025-02-17,CSCO,61.5436783542679,62.5185977714134
2025-02-13,AAPL,231.362395871585,236.68412111097
2025-02-14,AAPL,231.359580654601,236.388052089717
2025-02-15,AAPL,231.15771991905,236.316593418268
2025-02-16,AAPL,231.086342052739,236.445316753445
2025-02-17,AAPL,231.18469863902,236.511216125232
2025-02-13,META,715.769839486797,724.990897991698
2025-02-14,META,715.457670442339,724.830205445462
2025-02-15,META,715.467832363874,724.802783456977
2025-02-16,META,715.503863118467,724.679325388985
2025-02-17,META,715.499975910983,724.607552016538
2025-02-13,NVDA,129.799668347533,130.623864486348
2025-02-14,NVDA,129.912823836459,130.486737293585
2025-02-15,NVDA,129.97637251897,130.348575521918
2025-02-16,NVDA,129.938153835652,130.467026188899
2025-02-17,NVDA,129.965202700509,130.583932855783
2025-02-13,MSFT,407.883549623292,409.239422263367
2025-02-14,MSFT,407.879526294421,409.215891875827
2025-02-15,MSFT,407.649801971773,409.267695231087
2025-02-16,MSFT,407.531874839196,409.205268043026
2025-02-17,MSFT,407.594355165808,409.149240357453
2025-02-13,GOOGL,183.346110085325,183.718007050166
2025-02-14,GOOGL,183.677125440759,183.952474945816
2025-02-15,GOOGL,183.764470021639,184.034877127826
2025-02-16,GOOGL,183.793677410019,184.07984714649
2025-02-17,GOOGL,183.719966843955,184.104486755754
2025-02-13,AMZN,230.392473962294,228.500629136142
2025-02-14,AMZN,230.186250552311,228.853126522995
2025-02-15,AMZN,230.200472497388,228.868848479349
2025-02-16,AMZN,230.219447786835,228.71844478589
2025-02-17,AMZN,230.168893202782,228.740631368042
2025-02-13,BABA,115.422582092409,117.959767679929
2025-02-14,BABA,115.336670569209,118.280844710501
2025-02-15,BABA,115.274783596966,117.787812813422
2025-02-16,BABA,115.244182921559,118.022149381836
2025-02-17,BABA,115.249181679208,117.770986725506
